0.01,0.9945,-1.0347,1.0022,4.2781,9.1972,-3.623,-3.2143
0.01,1.0381,-1.0376,1.0459,4.3686,9.0499,-3.7844,-3.3757
0.01,1.0825,-1.0407,1.0904,4.4593,9.0743,-3.951,-3.5422
0.01,1.1278,-1.044,1.1359,4.5496,9.05,-4.1228,-3.7141
0.01,1.1741,-1.0475,1.1823,4.6402,9.059,-4.3003,-3.8915
0.01,1.2213,-1.0512,1.2296,4.7302,8.9848,-4.4838,-4.0751
0.01,1.2693,-1.0551,1.2778,4.8194,8.9222,-4.6732,-4.2645
0.01,1.3183,-1.0593,1.3269,4.9092,8.9793,-4.8687,-4.4599
0.01,1.368,-1.0637,1.3768,4.9977,8.8624,-5.0703,-4.6615
0.01,1.4187,-1.0684,1.4278,5.0874,8.9577,-5.2785,-4.8697
0.01,1.4702,-1.0733,1.4795,5.1748,8.7467,-5.4933,-5.0846
0.01,1.5225,-1.0786,1.5321,5.2633,8.8547,-5.7148,-5.306
0.01,1.5759,-1.0841,1.5857,5.3516,8.8083,-5.9436,-5.5348
0.01,1.6299,-1.09,1.64,5.4379,8.637,-6.1796,-5.7708
0.01,1.6848,-1.0962,1.6953,5.5258,8.7881,-6.4229,-6.0141
0.01,1.7405,-1.1027,1.7514,5.6118,8.599,-6.674,-6.2653
0.01,1.797,-1.1096,1.8083,5.6978,8.6108,-6.9329,-6.5242
0.01,1.8544,-1.1169,1.8662,5.7839,8.612,-7.2,-6.7913
0.01,1.9127,-1.1245,1.9249,5.8691,8.5121,-7.4758,-7.0671
0.01,1.9716,-1.1326,1.9844,5.9532,8.4184,-7.7603,-7.3515
0.01,2.0313,-1.141,2.0448,6.0379,8.4725,-8.0536,-7.6448
0.01,2.092,-1.15,2.1061,6.1222,8.4129,-8.3566,-7.9478
0.01,2.1533,-1.1593,2.1681,6.2042,8.2042,-8.6693,-8.2605
0.01,2.2154,-1.1692,2.2309,6.2872,8.3144,-8.9914,-8.5827
0.01,2.2783,-1.1795,2.2946,6.3698,8.249,-9.3241,-8.9154
0.01,2.3418,-1.1903,2.3591,6.4505,8.0778,-9.6675,-9.2588
0.01,2.4062,-1.2017,2.4245,6.5319,8.1283,-10.022,-9.6132
0.01,2.4712,-1.2137,2.4906,6.6113,7.9486,-10.3877,-9.979
0.01,2.5369,-1.2262,2.5574,6.6912,7.9978,-10.7651,-10.3563
0.01,2.6033,-1.2393,2.6251,6.7699,7.8656,-11.1547,-10.746
0.01,2.6703,-1.253,2.6936,6.8478,7.7932,-11.557,-11.1482
0.01,2.7382,-1.2675,2.7629,6.9257,7.7763,-11.9725,-11.5638
0.01,2.8065,-1.2825,2.8329,7.0007,7.5153,-12.4014,-11.9926
0.01,2.8755,-1.2983,2.9036,7.0776,7.6871,-12.8439,-12.4352
0.01,2.9451,-1.3148,2.9752,7.1524,7.4714,-13.3012,-12.8925
0.01,3.0152,-1.332,3.0474,7.2256,7.3233,-13.7733,-13.3645
0.01,3.0861,-1.35,3.1205,7.3,7.4314,-14.261,-13.8522
0.01,3.1573,-1.3688,3.1942,7.3707,7.0729,-14.7647,-14.3559
0.01,3.229,-1.3885,3.2686,7.4425,7.1871,-15.2843,-14.8756
0.01,3.3013,-1.409,3.3437,7.5134,7.0888,-15.8213,-15.4125
0.01,3.3741,-1.4304,3.4195,7.5819,6.8517,-16.3759,-15.9671
0.01,3.4473,-1.4528,3.4961,7.6509,6.897,-16.9487,-16.5399
0.01,3.5208,-1.4761,3.5732,7.7174,6.6522,-17.5401,-17.1313
0.01,3.5947,-1.5004,3.6511,7.7844,6.7002,-18.1505,-17.7418
0.01,3.6688,-1.5256,3.7293,7.8257,4.1276,-18.78,-18.3713
0.01,3.7417,-1.5514,3.8067,7.734,-9.1649,-19.423,-19.0142
0.01,3.8134,-1.5777,3.883,7.6325,-10.1512,-20.0734,-19.6646
0.01,3.8839,-1.6044,3.9584,7.5356,-9.6916,-20.7301,-20.3214
0.01,3.9531,-1.6316,4.0328,7.4417,-9.3938,-21.3931,-20.9844
0.01,4.0213,-1.6593,4.1063,7.3516,-9.0046,-22.0626,-21.6539
0.01,4.0882,-1.6875,4.1789,7.2627,-8.8868,-22.7385,-22.3298
0.01,4.154,-1.716,4.2507,7.1777,-8.5082,-23.4201,-23.0113
0.01,4.2188,-1.7451,4.3217,7.0964,-8.1198,-24.1076,-23.6989
0.01,4.2825,-1.7746,4.3919,7.0172,-7.9152,-24.8014,-24.3927
0.01,4.3451,-1.8045,4.4613,6.94,-7.7215,-25.5008,-25.0921
0.01,4.4067,-1.8349,4.5299,6.8676,-7.244,-26.2056,-25.7969
0.01,4.4672,-1.8657,4.5978,6.7962,-7.1441,-26.9155,-26.5067
0.01,4.5268,-1.897,4.6652,6.7306,-6.5646,-27.6308,-27.222
0.01,4.5854,-1.9288,4.7318,6.6649,-6.5615,-28.3518,-27.9431
0.01,4.6431,-1.9609,4.7979,6.6031,-6.1805,-29.0778,-28.6691
0.01,4.6998,-1.9935,4.8632,6.5432,-5.9952,-29.8079,-29.3992
0.01,4.7556,-2.0265,4.9281,6.4891,-5.4076,-30.5424,-30.1337
0.01,4.8106,-2.0601,4.9926,6.436,-5.3136,-31.2822,-30.8735
0.01,4.8647,-2.094,5.0564,6.3846,-5.1307,-32.0265,-31.6177
0.01,4.918,-2.1284,5.1198,6.3372,-4.7465,-32.7743,-32.3655
0.01,4.9703,-2.1632,5.1826,6.2926,-4.4604,-33.5254,-33.1166
0.01,5.022,-2.1985,5.2452,6.2529,-3.9643,-34.2806,-33.8719
0.01,5.0728,-2.2342,5.3074,6.212,-4.0899,-35.0397,-34.6309
0.01,5.1228,-2.2704,5.3691,6.176,-3.6022,-35.8011,-35.3923
0.01,5.1721,-2.3071,5.4306,6.145,-3.1036,-36.5657,-36.157
0.01,5.2207,-2.3442,5.4916,6.1126,-3.2361,-37.3333,-36.9245
0.01,5.2685,-2.3819,5.5526,6.0873,-2.5305,-38.1034,-37.6946
0.01,5.3156,-2.42,5.6131,6.0607,-2.6662,-38.8757,-38.467
0.01,5.3621,-2.4586,5.6736,6.0411,-1.9574,-39.65,-39.2412
0.01,5.4078,-2.4977,5.7337,6.0201,-2.0962,-40.4258,-40.017
0.01,5.453,-2.5373,5.7938,6.0063,-1.3846,-41.2028,-40.7941
0.01,5.4975,-2.5775,5.8538,5.9932,-1.3103,-41.9819,-41.5732
0.01,5.5414,-2.6182,5.9136,5.9819,-1.132,-42.7622,-42.3535
0.01,5.5846,-2.6594,5.9733,5.9745,-0.7402,-43.5427,-43.1339
0.01,5.6272,-2.7012,6.033,5.971,-0.3471,-44.3236,-43.9149
0.01,5.6693,-2.7436,6.0928,5.9693,-0.1682,-45.1052,-44.6965
0.01,5.7108,-2.7865,6.1524,5.9694,0.0102,-45.8866,-45.4779
0.01,5.7517,-2.83,6.2121,5.9745,0.5095,-46.6674,-46.2586
0.01,5.7921,-2.8741,6.272,5.9814,0.6876,-47.4478,-47.0391
0.01,5.8319,-2.9188,6.3319,5.9911,0.9727,-48.2276,-47.8188
0.01,5.8712,-2.9642,6.3919,6.0037,1.2577,-49.0063,-48.5976
0.01,5.91,-3.0102,6.4521,6.0191,1.5426,-49.7837,-49.375
0.01,5.9483,-3.057,6.5125,6.0384,1.9318,-50.56,-50.1512
0.01,5.9861,-3.1043,6.573,6.0574,1.9012,-51.3342,-50.9255
0.01,6.0234,-3.1523,6.6339,6.0835,2.6061,-52.1061,-51.6973
0.01,6.0602,-3.2012,6.695,6.1103,2.6776,-52.8764,-52.4677
0.01,6.0966,-3.2507,6.7564,6.1389,2.8593,-53.6444,-53.2356
0.01,6.1324,-3.3009,6.8181,6.1714,3.2486,-54.409,-54.0002
0.01,6.1678,-3.3519,6.8802,6.2077,3.6331,-55.1705,-54.7618
0.01,6.2027,-3.4037,6.9427,6.2458,3.8116,-55.9293,-55.5206
0.01,6.2371,-3.4562,7.0055,6.2858,3.9952,-56.6845,-56.2757
0.01,6.2711,-3.5096,7.0688,6.3305,4.4804,-57.4356,-57.0269
0.01,6.3047,-3.5639,7.1326,6.3782,4.757,-58.1838,-57.775
0.01,6.3378,-3.619,7.1969,6.4256,4.7442,-58.9279,-58.5192
0.01,6.3704,-3.6749,7.2617,6.4789,5.3261,-59.6673,-59.2586
0.01,6.4026,-3.7318,7.327,6.5339,5.507,-60.4023,-59.9935
0.01,6.4344,-3.7896,7.3929,6.5928,5.8825,-61.133,-60.7243
0.01,6.4657,-3.8482,7.4594,6.6515,5.8796,-61.8588,-61.45
0.01,6.4965,-3.9079,7.5265,6.7169,6.543,-62.5794,-62.1706
0.01,6.527,-3.9685,7.5944,6.7833,6.6284,-63.2956,-62.8868
0.01,6.5569,-4.0302,7.663,6.8515,6.8215,-64.0067,-63.5979
0.01,6.5864,-4.0928,7.7322,6.9235,7.2003,-64.7119,-64.3032
0.01,6.6155,-4.1565,7.8022,6.9992,7.5696,-65.4116,-65.0028
0.01,6.6441,-4.2212,7.873,7.0768,7.7576,-66.106,-65.6973
0.01,6.6722,-4.287,7.9445,7.1563,7.9561,-66.7945,-66.3858
0.01,6.6999,-4.3539,8.0169,7.2405,8.4155,-67.4769,-67.0682
0.01,6.7271,-4.422,8.0902,7.3266,8.6074,-68.1535,-67.7448
0.01,6.7538,-4.4911,8.1643,7.4146,8.8106,-68.8237,-68.4149
0.01,6.78,-4.5614,8.2394,7.5081,9.3442,-69.4878,-69.079
0.01,6.8058,-4.633,8.3154,7.6019,9.3743,-70.1461,-69.7373
0.01,6.831,-4.7056,8.3923,7.6985,9.6708,-70.7975,-70.3887
0.01,6.8557,-4.7794,8.4701,7.768,6.9428,-71.4414,-71.0327
0.01,6.8794,-4.8527,8.5471,7.7048,-6.3211,-72.0717,-71.6629
0.01,6.9021,-4.9256,8.6235,7.6388,-6.5951,-72.6824,-72.2736
0.01,6.9238,-4.9982,8.6993,7.5727,-6.6085,-73.2744,-72.8657
0.01,6.9446,-5.0702,8.7742,7.5032,-6.9617,-73.8478,-73.439
0.01,6.9646,-5.1419,8.8487,7.4367,-6.6435,-74.4033,-73.9946
0.01,6.9837,-5.2131,8.9223,7.3652,-7.148,-74.9419,-74.5331
0.01,7.0019,-5.2836,8.9952,7.2944,-7.0862,-75.463,-75.0542
0.01,7.0194,-5.3537,9.0675,7.2242,-7.0148,-75.9679,-75.5591
0.01,7.0361,-5.4232,9.139,7.1508,-7.3416,-76.4574,-76.0487
0.01,7.0521,-5.4922,9.2097,7.0773,-7.3553,-76.9316,-76.5228
0.01,7.0674,-5.5606,9.2798,7.0036,-7.3621,-77.391,-76.9823
0.01,7.0819,-5.6282,9.349,6.9277,-7.6003,-77.8362,-77.4275
0.01,7.0958,-5.6955,9.4177,6.853,-7.4519,-78.2679,-77.8591
0.01,7.1091,-5.7619,9.4854,6.7747,-7.8318,-78.6863,-78.2775
0.01,7.1218,-5.8277,9.5524,6.6978,-7.6892,-79.0914,-78.6827
0.01,7.1338,-5.8927,9.6185,6.6195,-7.8344,-79.484,-79.0752
0.01,7.1453,-5.9571,9.684,6.5412,-7.8301,-79.8646,-79.4559
0.01,7.1562,-6.0208,9.7486,6.4608,-8.0443,-80.2337,-79.8249
0.01,7.1667,-6.0838,9.8124,6.381,-7.9682,-80.5914,-80.1826
0.01,7.1765,-6.1459,9.8753,6.2994,-8.1753,-80.938,-80.5292
0.01,7.186,-6.2075,9.9376,6.2191,-8.0225,-81.2742,-80.8654
0.01,7.1949,-6.2681,9.9989,6.1355,-8.3619,-81.6002,-81.1914
0.01,7.2034,-6.3281,10.0595,6.054,-8.1429,-81.9162,-81.5074
0.01,7.2115,-6.3871,10.1191,5.9694,-8.4739,-82.2225,-81.8137
0.01,7.2191,-6.4456,10.1781,5.8875,-8.1819,-82.5196,-82.1109
0.01,7.2264,-6.5031,10.236,5.8012,-8.6395,-82.8078,-82.399
0.01,7.2333,-6.5599,10.2933,5.7182,-8.286,-83.0872,-82.6784
0.01,7.2398,-6.6159,10.3496,5.6316,-8.6617,-83.3584,-82.9496
0.01,7.2459,-6.671,10.405,5.5465,-8.5143,-83.6212,-83.2125
0.01,7.2517,-6.7253,10.4597,5.4602,-8.6188,-83.8762,-83.4674
0.01,7.2572,-6.7787,10.5133,5.3731,-8.7329,-84.1231,-83.7144
0.01,7.2624,-6.8313,10.5662,5.2874,-8.5723,-84.3625,-83.9538
0.01,7.2673,-6.8832,10.6183,5.1999,-8.7285,-84.5952,-84.1865
0.01,7.2719,-6.934,10.6693,5.1109,-8.9074,-84.8207,-84.4119
0.01,7.2762,-6.9841,10.7196,5.024,-8.6876,-85.0391,-84.6303
0.01,7.2803,-7.0332,10.7689,4.935,-8.907,-85.2508,-84.8421
0.01,7.2841,-7.0815,10.8174,4.8469,-8.8134,-85.4561,-85.0474
0.01,7.2877,-7.129,10.865,4.7578,-8.9013,-85.6554,-85.2466
0.01,7.2911,-7.1755,10.9116,4.6678,-9.0025,-85.8484,-85.4396
0.01,7.2943,-7.2212,10.9574,4.5788,-8.9068,-86.0352,-85.6265
0.01,7.2972,-7.266,11.0023,4.4889,-8.99,-86.2164,-85.8076
0.01,7.3,-7.3099,11.0463,4.3987,-9.0172,-86.3919,-85.9832
0.01,7.3026,-7.3529,11.0893,4.3083,-9.0434,-86.562,-86.1533
0.01,7.305,-7.3951,11.1317,4.218,-8.9981,-86.727,-86.3182
0.01,7.3072,-7.4363,11.1729,4.126,-9.2162,-86.8866,-86.4779
0.01,7.3093,-7.4765,11.2132,4.0355,-9.0639,-87.0407,-86.632
0.01,7.3112,-7.516,11.2526,3.9447,-9.0679,-87.19,-86.7813
0.01,7.313,-7.5544,11.2912,3.8527,-9.2121,-87.3345,-86.9258
0.01,7.3147,-7.5921,11.3288,3.7614,-9.1095,-87.4744,-87.0656
0.01,7.3162,-7.6287,11.3655,3.6688,-9.252,-87.6096,-87.2009
0.01,7.3176,-7.6644,11.4012,3.5768,-9.2208,-87.74,-87.3313
0.01,7.3189,-7.6992,11.4361,3.4852,-9.1667,-87.866,-87.4572
0.01,7.3201,-7.7332,11.4701,3.3927,-9.234,-87.9878,-87.5791
0.01,7.3212,-7.7661,11.503,3.2996,-9.3243,-88.1053,-87.6965
0.01,7.3222,-7.7982,11.5351,3.2075,-9.2169,-88.2185,-87.8097
0.01,7.3231,-7.8293,11.5662,3.1145,-9.2816,-88.3278,-87.919
0.01,7.3239,-7.8596,11.5965,3.0214,-9.2958,-88.4331,-88.0244
0.01,7.3247,-7.8888,11.6257,2.9277,-9.3865,-88.5344,-88.1256
0.01,7.3253,-7.9173,11.6542,2.8354,-9.1987,-88.6319,-88.2231
0.01,7.3259,-7.9446,11.6816,2.7408,-9.4622,-88.7256,-88.3168
0.01,7.3265,-7.9711,11.708,2.6479,-9.301,-88.8153,-88.4066
0.01,7.327,-7.9966,11.7336,2.5544,-9.3614,-88.9014,-88.4927
0.01,7.3274,-8.0212,11.7581,2.4608,-9.3728,-88.9839,-88.5752
0.01,7.3278,-8.045,11.7819,2.3673,-9.3015,-89.0631,-88.6544
0.01,7.3281,-8.0676,11.8046,2.2722,-9.5239,-89.1388,-88.73
0.01,7.3284,-8.0894,11.8263,2.179,-9.3576,-89.2106,-88.8019
0.01,7.3287,-8.1103,11.8472,2.0854,-9.3281,-89.2793,-88.8706
0.01,7.3289,-8.1302,11.8672,1.9905,-9.4685,-89.3448,-88.9361
0.01,7.3291,-8.1492,11.8862,1.8961,-9.4313,-89.4069,-88.9982
0.01,7.3293,-8.1672,11.9042,1.8018,-9.4409,-89.4656,-89.0569
0.01,7.3294,-8.1842,11.9212,1.7077,-9.4505,-89.521,-89.1122
0.01,7.3296,-8.2004,11.9374,1.6137,-9.3607,-89.5733,-89.1645
0.01,7.3296,-8.2156,11.9526,1.5186,-9.5098,-89.6225,-89.2138
0.01,7.3297,-8.2298,11.9668,1.4241,-9.4734,-89.6685,-89.2598
0.01,7.3298,-8.2432,11.9801,1.3299,-9.3724,-89.7115,-89.3027
0.01,7.3299,-8.2555,11.9925,1.2344,-9.5304,-89.7515,-89.3427
0.01,7.3299,-8.2669,12.0039,1.1398,-9.4956,-89.7883,-89.3795
0.01,7.3299,-8.2774,12.0144,1.0454,-9.3782,-89.8221,-89.4133
0.01,7.33,-8.2869,12.0239,0.9498,-9.5516,-89.853,-89.4442
0.01,7.33,-8.2954,12.0324,0.8553,-9.5213,-89.8807,-89.4719
0.01,7.33,-8.3031,12.04,0.761,-9.3772,-89.9055,-89.4967
0.01,7.33,-8.3097,12.0467,0.6656,-9.5811,-89.9274,-89.5187
0.01,7.33,-8.3155,12.0524,0.5709,-9.3594,-89.9464,-89.5377
0.01,7.33,-8.3202,12.0572,0.4748,-9.5927,-89.9626,-89.5538
0.01,7.33,-8.3239,12.0609,0.3808,-9.6019,-89.9756,-89.5668
0.01,7.33,-8.3268,12.0638,0.2871,-9.3289,-89.9857,-89.577
0.01,7.33,-8.3289,12.0658,0.1885,-9.1635,-89.9932,-89.5845
0.01,7.33,-8.3299,12.0668,0.0679,-8.206,-89.9979,-89.5892
